seed,episode_idx,env_seed,regime,sampler,K,candidate_idx,utility,max_coverage,final_coverage,success,steps,runtime_seconds
1,0,31100,pusht_aligned,ddim_eps,1,0,0.178128245184156,0.18991456256696848,0.0,False,8,0.061526499999672524
1,0,31100,pusht_aligned,ddim_eps,1,1,0.28684048750615004,0.29838169356083755,0.009129866482768239,False,8,0.0513941999997769
1,0,31100,pusht_aligned,ddim_eps,1,2,0.22920967634340098,0.24044639411683846,0.11456340664013066,False,8,0.05622699999912584
1,0,31100,pusht_aligned,ddim_eps,1,3,0.12993456927805683,0.15745123529368182,0.0,False,8,0.053017100000943174
1,0,31100,pusht_aligned,ddim_eps,1,4,0.4398143629124691,0.4467586895726254,0.2920792480125827,False,8,0.06733470000108355
1,0,31100,pusht_aligned,ddim_eps,1,5,0.2996978892504775,0.3179713697192275,0.3179713697192275,False,8,0.06322929999987537
1,0,31100,pusht_aligned,ddim_eps,1,6,0.1579768679879035,0.1779701863472785,0.038820581811419314,False,8,0.038408300000810414
1,0,31100,pusht_aligned,ddim_eps,1,7,0.139526013595404,0.158463660079779,0.0,False,8,0.08044719999998051
1,0,31100,pusht_aligned,consistency_1step,1,0,0.342063930504619,0.372305744957744,0.3599513725535668,False,8,0.06985460000032617
1,0,31100,pusht_aligned,consistency_1step,1,1,0.30020656615319474,0.3084625905672572,0.3084625905672572,False,8,0.11143100000117556
1,0,31100,pusht_aligned,consistency_1step,1,2,0.29011893306569847,0.30850888228444845,0.1609397592378753,False,8,0.062090099998385995
1,0,31100,pusht_aligned,consistency_1step,1,3,0.27559012256025933,0.29405022021650934,0.29405022021650934,False,8,0.0489744000005885
1,0,31100,pusht_aligned,consistency_1step,1,4,0.22960426646850982,0.24476363170288482,0.24476363170288482,False,8,0.04585580000093614
1,0,31100,pusht_aligned,consistency_1step,1,5,0.3611542043660008,0.3769192219441258,0.3769192219441258,False,8,0.055895999999847845
1,0,31100,pusht_aligned,consistency_1step,1,6,0.24521753739545707,0.2626671565360821,0.2626671565360821,False,8,0.044901600000230246
1,0,31100,pusht_aligned,consistency_1step,1,7,0.3509092132528469,0.3738808753622219,0.10069032211513244,False,8,0.04781659999935073
1,0,31100,pusht_aligned,ddim_eps,8,0,0.36468796876560255,0.3724243881991963,0.3724243881991963,False,8,0.04040809999969497
1,0,31100,pusht_aligned,ddim_eps,8,1,0.2322640308890223,0.23889522278355357,0.10780763802770388,False,8,0.04364559999885387
1,0,31100,pusht_aligned,ddim_eps,8,2,0.3556934813013038,0.3616652928247413,0.3616652928247413,False,8,0.04224240000075952
1,0,31100,pusht_aligned,ddim_eps,8,3,0.3279556045366103,0.3413412676225478,0.3413412676225478,False,8,0.04189649999898393
1,0,31100,pusht_aligned,ddim_eps,8,4,0.40524984210778475,0.42067754230309723,0.42067754230309723,False,8,0.04146740000032878
1,0,31100,pusht_aligned,ddim_eps,8,5,0.28807373590254604,0.307028128480671,0.307028128480671,False,8,0.05210649999935413
1,0,31100,pusht_aligned,ddim_eps,8,6,0.3575459749529379,0.3691607415545004,0.15944091317100306,False,8,0.06433710000055726
1,0,31100,pusht_aligned,ddim_eps,8,7,0.3371301990850809,0.3656201190069559,0.3656201190069559,False,8,0.04798140000093554
1,0,31100,pusht_aligned,ddpm_eps,8,0,0.35047171453073056,0.35932708953073056,0.3014477586382786,False,8,0.042090299999472336
1,0,31100,pusht_aligned,ddpm_eps,8,1,0.2033556142270874,0.2093676405942749,0.10414538768571675,False,8,0.042453600000953884
1,0,31100,pusht_aligned,ddpm_eps,8,2,0.3698910826111091,0.37570372567751537,0.37570372567751537,False,8,0.04122790000110399
1,0,31100,pusht_aligned,ddpm_eps,8,3,0.3240943578453809,0.3399993705406934,0.3399993705406934,False,8,0.03855730000032054
1,0,31100,pusht_aligned,ddpm_eps,8,4,0.3327556941599776,0.34763979083966506,0.34763979083966506,False,8,0.0389629999990575
1,0,31100,pusht_aligned,ddpm_eps,8,5,0.2954053151888305,0.3175112800325805,0.3174809399155166,False,8,0.03992819999984931
1,0,31100,pusht_aligned,ddpm_eps,8,6,0.36495617297987615,0.3743319161439386,0.13949815126773457,False,8,0.04265520000080869
1,0,31100,pusht_aligned,ddpm_eps,8,7,0.35784758285429247,0.38870002035429246,0.38870002035429246,False,8,0.042513700000199606
1,0,32100,pusht_low_diversity,ddim_eps,1,0,-0.0017128712158203125,0.0,0.0,False,8,0.03418490000149177
1,0,32100,pusht_low_diversity,ddim_eps,1,1,-0.00228652490234375,0.0,0.0,False,8,0.03558369999882416
1,0,32100,pusht_low_diversity,ddim_eps,1,2,-0.00256924609375,0.0,0.0,False,8,0.042037500001242734
1,0,32100,pusht_low_diversity,ddim_eps,1,3,-0.002248813232421875,0.0,0.0,False,8,0.041289999999207794
1,0,32100,pusht_low_diversity,ddim_eps,1,4,-0.0018288319091796874,0.0,0.0,False,8,0.04003999999986263
1,0,32100,pusht_low_diversity,ddim_eps,1,5,-0.00235449169921875,0.0,0.0,False,8,0.037161700000069686
1,0,32100,pusht_low_diversity,ddim_eps,1,6,-0.0014161248779296874,0.0,0.0,False,8,0.03984329999912006
1,0,32100,pusht_low_diversity,ddim_eps,1,7,-0.0016825712890625,0.0,0.0,False,8,0.036636799999541836
1,0,32100,pusht_low_diversity,consistency_1step,1,0,-0.0019563013916015625,0.0,0.0,False,8,0.035398199999690405
1,0,32100,pusht_low_diversity,consistency_1step,1,1,-0.00170987890625,0.0,0.0,False,8,0.035981600000013714
1,0,32100,pusht_low_diversity,consistency_1step,1,2,-0.001775500244140625,0.0,0.0,False,8,0.0347684999997
1,0,32100,pusht_low_diversity,consistency_1step,1,3,-0.0015276177978515624,0.0,0.0,False,8,0.04601860000002489
1,0,32100,pusht_low_diversity,consistency_1step,1,4,-0.0019303182373046875,0.0,0.0,False,8,0.04002829999990354
1,0,32100,pusht_low_diversity,consistency_1step,1,5,-0.0016447412109375,0.0,0.0,False,8,0.04020610000043234
1,0,32100,pusht_low_diversity,consistency_1step,1,6,-0.0019145421142578124,0.0,0.0,False,8,0.03788130000066303
1,0,32100,pusht_low_diversity,consistency_1step,1,7,-0.0017318359374999999,0.0,0.0,False,8,0.04006719999961206
1,0,32100,pusht_low_diversity,ddim_eps,8,0,-0.00226805419921875,0.0,0.0,False,8,0.03938869999910821
1,0,32100,pusht_low_diversity,ddim_eps,8,1,-0.0018006112060546873,0.0,0.0,False,8,0.03989200000069104
1,0,32100,pusht_low_diversity,ddim_eps,8,2,-0.0022072109374999998,0.0,0.0,False,8,0.05891460000020743
1,0,32100,pusht_low_diversity,ddim_eps,8,3,-0.0017661181640624998,0.0,0.0,False,8,0.04323830000066664
1,0,32100,pusht_low_diversity,ddim_eps,8,4,-0.0015965343017578125,0.0,0.0,False,8,0.0474341999997705
1,0,32100,pusht_low_diversity,ddim_eps,8,5,-0.0019768729248046874,0.0,0.0,False,8,0.04399779999948805
1,0,32100,pusht_low_diversity,ddim_eps,8,6,-0.0018569932861328125,0.0,0.0,False,8,0.03938639999978477
1,0,32100,pusht_low_diversity,ddim_eps,8,7,-0.001940152587890625,0.0,0.0,False,8,0.04599509999934526
1,0,32100,pusht_low_diversity,ddpm_eps,8,0,-0.002294900146484375,0.0,0.0,False,8,0.0624087000014697
1,0,32100,pusht_low_diversity,ddpm_eps,8,1,-0.0017818054199218749,0.0,0.0,False,8,0.041178699999363744
1,0,32100,pusht_low_diversity,ddpm_eps,8,2,-0.002157981201171875,0.0,0.0,False,8,0.04457160000129079
1,0,32100,pusht_low_diversity,ddpm_eps,8,3,-0.001728772705078125,0.0,0.0,False,8,0.036503799999991315
1,0,32100,pusht_low_diversity,ddpm_eps,8,4,-0.0015806966552734374,0.0,0.0,False,8,0.03898950000075274
1,0,32100,pusht_low_diversity,ddpm_eps,8,5,-0.00199078515625,0.0,0.0,False,8,0.036421800001335214
1,0,32100,pusht_low_diversity,ddpm_eps,8,6,-0.0018355509033203125,0.0,0.0,False,8,0.03457399999933841
1,0,32100,pusht_low_diversity,ddpm_eps,8,7,-0.0019456062011718748,0.0,0.0,False,8,0.0380167999992409
1,0,33100,pusht_high_temp_misaligned,ddim_eps,1,0,-0.009363138313481921,0.025934506217768077,0.012576203930897088,False,8,0.041194900000846246
1,0,33100,pusht_high_temp_misaligned,ddim_eps,1,1,0.1594464215805524,0.19858483564305238,0.19858483564305238,False,8,0.04021250000005239
1,0,33100,pusht_high_temp_misaligned,ddim_eps,1,2,0.03506285527029964,0.08955619511404964,0.08955619511404964,False,8,0.03883430000132648
1,0,33100,pusht_high_temp_misaligned,ddim_eps,1,3,0.07470395840256265,0.08120560781662516,0.08120560781662516,False,8,0.03805349999856844
1,0,33100,pusht_high_temp_misaligned,ddim_eps,1,4,0.26078602915916016,0.3082274861904101,0.3082274861904101,False,8,0.0423573000007309
1,0,33100,pusht_high_temp_misaligned,ddim_eps,1,5,0.008559984733393079,0.025934506217768077,0.0,False,8,0.055525899999338435
1,0,33100,pusht_high_temp_misaligned,ddim_eps,1,6,0.02154340801134031,0.06301136894884031,0.06301136894884031,False,8,0.042351599999165046
1,0,33100,pusht_high_temp_misaligned,ddim_eps,1,7,0.00270910973339308,0.025934506217768077,0.0,False,8,0.03641830000015034
1,0,33100,pusht_high_temp_misaligned,consistency_1step,1,0,0.0006327972333930801,0.025934506217768077,0.0,False,8,0.03907679999974789
1,0,33100,pusht_high_temp_misaligned,consistency_1step,1,1,0.18329535970716873,0.20705042611341873,0.20705042611341873,False,8,0.034824899999875925
1,0,33100,pusht_high_temp_misaligned,consistency_1step,1,2,0.32751253652485324,0.3492629603529782,0.2689888615426811,False,8,0.040026700000453275
1,0,33100,pusht_high_temp_misaligned,consistency_1step,1,3,-0.018431411750981917,0.025934506217768077,0.0,False,8,0.04027640000094834
1,0,33100,pusht_high_temp_misaligned,consistency_1step,1,4,-0.07007841565723191,0.025934506217768077,0.01840793414487636,False,8,0.04152090000025055
1,0,33100,pusht_high_temp_misaligned,consistency_1step,1,5,0.05826511576376664,0.08740988529501664,0.0010138230205094308,False,8,0.03629770000043209
1,0,33100,pusht_high_temp_misaligned,consistency_1step,1,6,-0.014506067734347587,0.03201045570315241,0.009003730782336104,False,8,0.03963819999989937
1,0,33100,pusht_high_temp_misaligned,consistency_1step,1,7,0.0038327191083930776,0.025934506217768077,0.0,False,8,0.03902569999991101
1,0,33100,pusht_high_temp_misaligned,ddim_eps,8,0,0.23429568972078638,0.2827505569082864,0.2827505569082864,False,8,0.03887360000044282
1,0,33100,pusht_high_temp_misaligned,ddim_eps,8,1,0.012462871181511705,0.032767646572136704,0.032767646572136704,False,8,0.04042959999969753
1,0,33100,pusht_high_temp_misaligned,ddim_eps,8,2,-0.007751153938481921,0.025934506217768077,0.0,False,8,0.043527399999220506
1,0,33100,pusht_high_temp_misaligned,ddim_eps,8,3,0.049818697002749046,0.06102553391681154,0.06102553391681154,False,8,0.04551549999996496
1,0,33100,pusht_high_temp_misaligned,ddim_eps,8,4,0.00559519762401808,0.025934506217768077,0.00014917958184556198,False,8,0.04681259999961185
1,0,33100,pusht_high_temp_misaligned,ddim_eps,8,5,0.12264744707753036,0.16702396660878036,0.16702396660878036,False,8,0.05481829999916954
1,0,33100,pusht_high_temp_misaligned,ddim_eps,8,6,0.09695045262397194,0.13033434715522194,0.13033434715522194,False,8,0.04894199999944249
1,0,33100,pusht_high_temp_misaligned,ddim_eps,8,7,-0.0029091910478569218,0.025934506217768077,0.007234508092350549,False,8,0.04831750000084867
1,0,33100,pusht_high_temp_misaligned,ddpm_eps,8,0,0.23069170556058025,0.28220675634183023,0.28220675634183023,False,8,0.04174349999993865
1,0,33100,pusht_high_temp_misaligned,ddpm_eps,8,1,0.006734976920893077,0.025934506217768077,0.019663358679432672,False,8,0.04022809999878518
1,0,33100,pusht_high_temp_misaligned,ddpm_eps,8,2,-0.011846243782231917,0.025934506217768077,0.0,False,8,0.03671980000035546
1,0,33100,pusht_high_temp_misaligned,ddpm_eps,8,3,0.05383651951249979,0.06496175388749979,0.06496175388749979,False,8,0.034558200000901707
1,0,33100,pusht_high_temp_misaligned,ddpm_eps,8,4,0.005374703483393077,0.025934506217768077,0.0,False,8,0.03529320000052394
1,0,33100,pusht_high_temp_misaligned,ddpm_eps,8,5,0.1506522268507956,0.20019932450704558,0.20019932450704558,False,8,0.0436057000006258
1,0,33100,pusht_high_temp_misaligned,ddpm_eps,8,6,0.033314603530951135,0.07025906056220113,0.07025906056220113,False,8,0.05295979999937117
1,0,33100,pusht_high_temp_misaligned,ddpm_eps,8,7,-0.004508788704106922,0.025934506217768077,0.013449635595429572,False,8,0.041735099999641534
